game_id,move_no,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_black_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,11,LPSupi,e4,e2e4,e2,e4,P,White,r1bqk1nr/pppp2bp/2n3p1/4pp2/2P1P3/2NP2P1/PP3PBP/R1BQK1NR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,6,5,3,2,0,0,0,0,25,7,5,2,0,0,0,0,0,0,0,0,2,2,6,6,0,0,0,0,2,4,8,25,c4|g6|g3|Bg7|Bg2|f5|Nc3|e5|d3|Nc6|e4
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,12,Hikaru,d6,d7d6,d7,d6,P,Black,r1bqk1nr/ppp3bp/2np2p1/4pp2/2P1P3/2NP2P1/PP3PBP/R1BQK1NR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,6,5,3,2,0,0,0,0,25,7,5,2,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,0,2,5,7,25,c4|g6|g3|Bg7|Bg2|f5|Nc3|e5|d3|Nc6|e4|d6
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,13,LPSupi,Nge2,g1e2,g1,e2,N,White,r1bqk1nr/ppp3bp/2np2p1/4pp2/2P1P3/2NP2P1/PP2NPBP/R1BQK2R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,5,6,3,2,0,0,0,0,22,10,5,2,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,0,2,5,7,25,c4|g6|g3|Bg7|Bg2|f5|Nc3|e5|d3|Nc6|e4|d6|Nge2
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,14,Hikaru,Nf6,g8f6,g8,f6,N,Black,r1bqk2r/ppp3bp/2np1np1/4pp2/2P1P3/2NP2P1/PP2NPBP/R1BQK2R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,5,6,3,2,0,0,0,0,22,10,5,2,0,0,0,0,0,0,0,0,2,4,5,5,0,0,0,0,2,8,7,22,c4|g6|g3|Bg7|Bg2|f5|Nc3|e5|d3|Nc6|e4|d6|Nge2|Nf6
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,15,LPSupi,O-O,e1g1,e1,g1,K,White,r1bqk2r/ppp3bp/2np1np1/4pp2/2P1P3/2NP2P1/PP2NPBP/R1BQ1RK1,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,5,6,3,2,0,0,0,0,22,10,5,2,0,0,0,0,0,0,0,0,2,4,5,5,0,0,0,0,2,8,7,22,c4|g6|g3|Bg7|Bg2|f5|Nc3|e5|d3|Nc6|e4|d6|Nge2|Nf6|O-O
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,16,Hikaru,O-O,e8g8,e8,g8,K,Black,r1bq1rk1/ppp3bp/2np1np1/4pp2/2P1P3/2NP2P1/PP2NPBP/R1BQ1RK1,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,5,6,3,2,0,0,0,0,22,10,5,2,0,0,0,0,0,0,0,0,2,4,5,5,0,0,0,0,2,8,7,22,c4|g6|g3|Bg7|Bg2|f5|Nc3|e5|d3|Nc6|e4|d6|Nge2|Nf6|O-O|O-O
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,17,LPSupi,Be3,c1e3,c1,e3,B,White,r1bq1rk1/ppp3bp/2np1np1/4pp2/2P1P3/2NPB1P1/PP2NPBP/R2Q1RK1,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,4,6,4,2,0,0,0,0,19,10,8,2,0,0,0,0,0,0,0,0,2,4,5,5,0,0,0,0,2,8,7,22,c4|g6|g3|Bg7|Bg2|f5|Nc3|e5|d3|Nc6|e4|d6|Nge2|Nf6|O-O|O-O|Be3
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,18,Hikaru,h6,h7h6,h7,h6,P,Black,r1bq1rk1/ppp3b1/2np1npp/4pp2/2P1P3/2NPB1P1/PP2NPBP/R2Q1RK1,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,4,6,4,2,0,0,0,0,19,10,8,2,0,0,0,0,0,0,0,0,2,5,4,5,0,0,0,0,2,9,6,22,c4|g6|g3|Bg7|Bg2|f5|Nc3|e5|d3|Nc6|e4|d6|Nge2|Nf6|O-O|O-O|Be3|h6
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,19,LPSupi,Nd5,c3d5,c3,d5,N,White,r1bq1rk1/ppp3b1/2np1npp/3Npp2/2P1P3/3PB1P1/PP2NPBP/R2Q1RK1,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,4,6,3,2,1,0,0,0,19,10,5,2,3,0,0,0,0,0,0,0,2,5,4,5,0,0,0,0,2,9,6,22,c4|g6|g3|Bg7|Bg2|f5|Nc3|e5|d3|Nc6|e4|d6|Nge2|Nf6|O-O|O-O|Be3|h6|Nd5
a0c68bf8-87b2-40e7-8ee2-fedbb3224c4f,20,Hikaru,g5,g6g5,g6,g5,P,Black,r1bq1rk1/ppp3b1/2np1n1p/3Nppp1/2P1P3/3PB1P1/PP2NPBP/R2Q1RK1,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,4,6,3,2,1,0,0,0,19,10,5,2,3,0,0,0,0,0,0,0,3,4,4,5,0,0,0,0,3,8,6,22,c4|g6|g3|Bg7|Bg2|f5|Nc3|e5|d3|Nc6|e4|d6|Nge2|Nf6|O-O|O-O|Be3|h6|Nd5|g5
